Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
cifar_9,Mask,1,"Learning Rate: 0.004152662726318167
Activation:  elu
Optimizer: adam",0.25,0.2733333333333333,0.18146161682747047,0.2711764705882353,0.6981543398006813,0.5567881706518343,2.0485100746154785,0.05923056602478027
cifar_9,Mask,2,"Learning Rate: 0.0031212078926284035
Activation:  elu
Optimizer: adam",0.4166666666666667,0.41709401709401706,0.15023318145269365,0.418974358974359,0.7236629540288076,0.45712391662749974,2.8165581226348877,0.04020380973815918
cifar_9,Mask,3,"Learning Rate: 0.00888849309484609
Activation:  elu
Optimizer: RMSprop",0.5,0.6149242424242424,0.12050696361530167,0.6251993620414672,0.8156012237128852,0.5662289854232792,4.334035396575928,0.05323934555053711
cifar_9,Mask,4,"Learning Rate: 0.003906240383280263
Activation:  relu
Optimizer: adam",0.3125,0.2919191919191919,0.1720602558974652,0.2956302521008404,0.6340611800204824,0.3584412353600216,4.180010080337524,0.0382077693939209
cifar_9,Mask,5,"Learning Rate: 0.004806892373350784
Activation:  relu
Optimizer: adam",0.4375,0.40871794871794875,0.14234560760876552,0.4269264069264069,0.7480125527493948,0.47715328627518694,5.3217175006866455,0.03721213340759277
cifar_9,Mask,6,"Learning Rate: 0.010961146908235261
Activation:  elu
Optimizer: adam",0.5,0.41207459207459207,0.12582547241586145,0.43888888888888894,0.6782252120867682,0.5046093125394648,4.981483221054077,0.03881263732910156
cifar_9,Mask,7,"Learning Rate: 0.006004424535068384
Activation:  elu
Optimizer: adam",0.4583333333333333,0.4346542346542347,0.134034254034254,0.43619047619047624,0.8177821877821877,0.48831756781439506,4.4133734703063965,0.051697492599487305
cifar_9,Mask,8,"Learning Rate: 0.008158241112399878
Activation:  elu
Optimizer: adam",0.22916666666666666,0.30883116883116885,0.18802780558758708,0.19871212121212117,0.650229891206098,0.4069356496448807,5.203342914581299,0.041612863540649414
cifar_9,Mask,9,"Learning Rate: 0.00792961371043532
Activation:  elu
Optimizer: adam",0.3125,0.2733333333333333,0.1721489920388329,0.19980861244019138,0.6568500385330249,0.37106253752082397,5.317159175872803,0.05576515197753906
cifar_9,Mask,10,"Learning Rate: 0.02131552601562386
Activation:  elu
Optimizer: adam",0.4375,0.40512820512820513,0.13739444765760556,0.4550793650793651,0.7828631407578777,0.5454375316642235,5.081835985183716,0.045972347259521484
